,S,L,dif,delited,added,delited_poses,added_poses,added_conj,delited_conj
15,"['на', 'озере', 'водилось', 'с', 'полдюжины', 'лебедей', 'если', 'память', 'мне', 'не', 'изменяет', 'но', 'кроме', 'того', 'много', 'еще', 'разных', 'водных', 'птиц', 'все', 'редких', 'пород', 'детям', 'доставляло', 'большое', 'удовольствие', 'кормить', 'этих', 'птиц']","['на', 'озере', 'водилось', 'с', 'полдюжины', 'лебедей', 'и', 'много', 'еще', 'других', 'водных', 'птиц', 'нам', 'детям', 'доставляло', 'большое', 'удовольствие', 'кормить', 'этих', 'птиц']","[['на'], ['озере'], ['водилось'], ['с'], ['полдюжины'], ['лебедей'], ['+', 'и'], ['-', 'если'], ['-', 'память'], ['-', 'мне'], ['-', 'не'], ['-', 'изменяет'], ['-', 'но'], ['-', 'кроме'], ['-', 'того'], ['много'], ['еще'], ['-', 'разных'], ['+', 'других'], ['водных'], ['птиц'], ['+', 'нам'], ['-', 'все'], ['-', 'редких'], ['-', 'пород'], ['детям'], ['доставляло'], ['большое'], ['удовольствие'], ['кормить'], ['этих'], ['птиц']]","['если', 'память', 'мне', 'не', 'изменяет', 'но', 'кроме', 'того', 'разных', 'все', 'редких', 'пород']","['и', 'других', 'нам']","['CONJ', 'NOUN', 'NPRO', 'PRCL', 'VERB', 'CONJ', 'PREP', 'ADJF', 'ADJF', 'ADJF', 'ADJF', 'NOUN']","['CONJ', 'ADJF', 'NPRO']",1,2
16,"['убедившись', 'что', 'земля', 'далеко', 'и', 'их', 'не', 'могут', 'высадить', 'назад']","['убедившись', 'что', 'земля', 'далеко', 'и', 'их', 'не', 'могут', 'высадить']","[['убедившись'], ['что'], ['земля'], ['далеко'], ['и'], ['их'], ['не'], ['могут'], ['высадить'], ['-', 'назад']]",['назад'],[],['ADVB'],[],0,0
17,"['прислушавшись', 'я', 'убедился', 'что', 'предположение', 'мое', 'верно', 'это', 'в', 'самом', 'деле', 'вертелся', 'шпиль', 'на', 'который', 'наматывали', 'толстую', 'железную', 'цепь', 'несмотря', 'на', 'то', 'что', 'работа', 'производилась', 'довольно', 'далеко', 'от', 'меня', 'я', 'всетаки', 'слышал', 'возню', 'довольно', 'отчетливо', 'и', 'по', 'ней', 'мог', 'определить', 'что', 'происходит', 'в', 'эту', 'минуту', 'на', 'палубе', 'там', 'поднимали', 'якорь']","['на', 'палубе', 'повидимому', 'поднимали', 'якорь']","[['-', 'прислушавшись'], ['-', 'я'], ['-', 'убедился'], ['-', 'что'], ['-', 'предположение'], ['-', 'мое'], ['-', 'верно'], ['-', 'это'], ['-', 'в'], ['-', 'самом'], ['-', 'деле'], ['-', 'вертелся'], ['-', 'шпиль'], ['-', 'на'], ['-', 'который'], ['-', 'наматывали'], ['-', 'толстую'], ['-', 'железную'], ['-', 'цепь'], ['-', 'несмотря'], ['-', 'на'], ['-', 'то'], ['-', 'что'], ['-', 'работа'], ['-', 'производилась'], ['-', 'довольно'], ['-', 'далеко'], ['-', 'от'], ['-', 'меня'], ['-', 'я'], ['-', 'всетаки'], ['-', 'слышал'], ['-', 'возню'], ['-', 'довольно'], ['-', 'отчетливо'], ['-', 'и'], ['-', 'по'], ['-', 'ней'], ['-', 'мог'], ['-', 'определить'], ['-', 'что'], ['-', 'происходит'], ['-', 'в'], ['-', 'эту'], ['-', 'минуту'], ['на'], ['палубе'], ['-', 'там'], ['+', 'повидимому'], ['поднимали'], ['якорь']]","['прислушавшись', 'я', 'убедился', 'что', 'предположение', 'мое', 'верно', 'это', 'в', 'самом', 'деле', 'вертелся', 'шпиль', 'на', 'который', 'наматывали', 'толстую', 'железную', 'цепь', 'несмотря', 'на', 'то', 'что', 'работа', 'производилась', 'довольно', 'далеко', 'от', 'меня', 'я', 'всетаки', 'слышал', 'возню', 'довольно', 'отчетливо', 'и', 'по', 'ней', 'мог', 'определить', 'что', 'происходит', 'в', 'эту', 'минуту', 'там']",['повидимому'],"['GRND', 'NPRO', 'VERB', 'CONJ', 'NOUN', 'ADJF', 'CONJ', 'PRCL', 'PREP', 'ADJF', 'NOUN', 'VERB', 'NOUN', 'PREP', 'ADJF', 'VERB', 'ADJF', 'ADJF', 'NOUN', 'PREP', 'PREP', 'CONJ', 'CONJ', 'NOUN', 'VERB', 'ADVB', 'ADVB', 'PREP', 'NPRO', 'NPRO', 'NOUN', 'VERB', 'NOUN', 'ADVB', 'ADVB', 'CONJ', 'PREP', 'NPRO', 'VERB', 'INFN', 'CONJ', 'VERB', 'PREP', 'ADJF', 'NOUN', 'ADVB']",['ADJF'],0,6
18,"['мне', 'казалось', 'что', 'легким', 'моим', 'не', 'хватало', 'места', 'в', 'моей', 'больной', 'груди', 'я', 'задыхался']","['я', 'задыхался']","[['-', 'мне'], ['-', 'казалось'], ['-', 'что'], ['-', 'легким'], ['-', 'моим'], ['-', 'не'], ['-', 'хватало'], ['-', 'места'], ['-', 'в'], ['-', 'моей'], ['-', 'больной'], ['-', 'груди'], ['я'], ['задыхался']]","['мне', 'казалось', 'что', 'легким', 'моим', 'не', 'хватало', 'места', 'в', 'моей', 'больной', 'груди']",[],"['NPRO', 'CONJ', 'CONJ', 'NOUN', 'ADJF', 'PRCL', 'VERB', 'NOUN', 'PREP', 'ADJF', 'ADJF', 'NOUN']",[],0,2
19,"['еще', 'когда', 'я', 'прятался', 'за', 'свою', 'спасательную', 'бочку', 'то', 'заметил', 'что', 'свет', 'проникал', 'через', 'люк', 'до', 'самого', 'дна', 'трюма']","['когда', 'я', 'прятался', 'то', 'заметил', 'что', 'свет', 'проникал', 'через', 'люк', 'до', 'самого', 'дна', 'трюма']","[['-', 'еще'], ['когда'], ['я'], ['прятался'], ['-', 'за'], ['-', 'свою'], ['-', 'спасательную'], ['-', 'бочку'], ['то'], ['заметил'], ['что'], ['свет'], ['проникал'], ['через'], ['люк'], ['до'], ['самого'], ['дна'], ['трюма']]","['еще', 'за', 'свою', 'спасательную', 'бочку']",[],"['PRCL', 'PREP', 'ADJF', 'ADJF', 'NOUN']",[],0,0
20,"['в', 'это', 'же', 'почти', 'время', 'со', 'мной', 'произошло', 'первое', 'так', 'сказать', 'мое', 'приключение', 'которое', 'я', 'помню', 'так', 'хорошо', 'как', 'будто', 'это', 'случилось', 'только', 'вчера']","['три', 'случая', 'их', 'моего', 'детства', 'когда', 'я', 'находился', 'на', 'волосок', 'от', 'смерти', 'особенно', 'глубоко', 'запечатлелись', 'в', 'моей', 'памяти', 'первое', 'мое', 'приключение', 'я', 'помню', 'так', 'хорошо', 'как', 'будто', 'это', 'случилось', 'только', 'вчера']","[['+', 'три'], ['+', 'случая'], ['+', 'их'], ['+', 'моего'], ['+', 'детства'], ['+', 'когда'], ['+', 'я'], ['+', 'находился'], ['+', 'на'], ['+', 'волосок'], ['+', 'от'], ['+', 'смерти'], ['+', 'особенно'], ['+', 'глубоко'], ['+', 'запечатлелись'], ['в'], ['-', 'это'], ['-', 'же'], ['-', 'почти'], ['-', 'время'], ['-', 'со'], ['-', 'мной'], ['?', '-'], ['+', 'моей'], ['?', '+'], ['-', 'произошло'], ['+', 'памяти'], ['первое'], ['-', 'так'], ['-', 'сказать'], ['мое'], ['приключение'], ['-', 'которое'], ['я'], ['помню'], ['так'], ['хорошо'], ['как'], ['будто'], ['это'], ['случилось'], ['только'], ['вчера']]","['это', 'же', 'почти', 'время', 'со', 'мной', 'произошло', 'так', 'сказать', 'которое']","['три', 'случая', 'их', 'моего', 'детства', 'когда', 'я', 'находился', 'на', 'волосок', 'от', 'смерти', 'особенно', 'глубоко', 'запечатлелись', 'моей', 'памяти']","['PRCL', 'PRCL', 'ADVB', 'NOUN', 'PREP', 'NPRO', 'VERB', 'CONJ', 'INFN', 'ADJF']","['NUMR', 'NOUN', 'NPRO', 'ADJF', 'NOUN', 'CONJ', 'NPRO', 'VERB', 'PREP', 'NOUN', 'PREP', 'NOUN', 'ADVB', 'ADVB', 'VERB', 'ADJF', 'NOUN']",1,1
21,"['не', 'помню', 'уже', 'теперь', 'зачем', 'именно', 'хотелось', 'попасть', 'мне', 'на', 'островок', 'может', 'быть', 'для', 'того', 'чтобы', 'поближе', 'посмотреть', 'на', 'чаек', 'а', 'может', 'быть', 'и', 'просто', 'так', 'осмотреть', 'незнакомое', 'местечко']","['попасть', 'на', 'островок', 'мне', 'хотелось', 'для', 'того', 'чтобы', 'поближе', 'посмотреть', 'на', 'птиц']","[['-', 'не'], ['-', 'помню'], ['-', 'уже'], ['-', 'теперь'], ['-', 'зачем'], ['-', 'именно'], ['-', 'хотелось'], ['попасть'], ['-', 'мне'], ['на'], ['островок'], ['-', 'может'], ['-', 'быть'], ['+', 'мне'], ['+', 'хотелось'], ['для'], ['того'], ['чтобы'], ['поближе'], ['посмотреть'], ['на'], ['+', 'птиц'], ['-', 'чаек'], ['-', 'а'], ['-', 'может'], ['-', 'быть'], ['-', 'и'], ['-', 'просто'], ['-', 'так'], ['-', 'осмотреть'], ['-', 'незнакомое'], ['-', 'местечко']]","['не', 'помню', 'уже', 'теперь', 'зачем', 'именно', 'хотелось', 'мне', 'может', 'быть', 'чаек', 'а', 'может', 'быть', 'и', 'просто', 'так', 'осмотреть', 'незнакомое', 'местечко']","['мне', 'хотелось', 'птиц']","['PRCL', 'VERB', 'ADVB', 'ADVB', 'ADVB', 'PRCL', 'VERB', 'NPRO', 'VERB', 'INFN', 'NOUN', 'CONJ', 'VERB', 'INFN', 'CONJ', 'PRCL', 'CONJ', 'INFN', 'ADJF', 'NOUN']","['NPRO', 'VERB', 'NOUN']",0,3
22,"['правда', 'гарри', 'блю', 'обещал', 'както', 'свозить', 'меня', 'на', 'островок', 'подсмеиваясь', 'над', 'моим', 'желанием', 'посетить', 'подобное', 'место']","['правда', 'гарри', 'блю', 'обещал', 'както', 'свозить', 'меня', 'на', 'островок', 'подсмеиваясь', 'над', 'моим', 'желанием', 'посетить', 'его']","[['правда'], ['гарри'], ['блю'], ['обещал'], ['както'], ['свозить'], ['меня'], ['на'], ['островок'], ['подсмеиваясь'], ['над'], ['моим'], ['желанием'], ['посетить'], ['+', 'его'], ['-', 'подобное'], ['-', 'место']]","['подобное', 'место']",['его'],"['ADJF', 'NOUN']",['NPRO'],0,0
23,"['надо', 'было', 'проплыть', 'три', 'мили', 'над', 'великой', 'пропастью', 'между', 'небом', 'и', 'землей']","['надо', 'было', 'проплыть', 'три', 'мили', 'в', 'открытом', 'море']","[['надо'], ['было'], ['проплыть'], ['три'], ['мили'], ['+', 'в'], ['+', 'открытом'], ['+', 'море'], ['-', 'над'], ['-', 'великой'], ['-', 'пропастью'], ['-', 'между'], ['-', 'небом'], ['-', 'и'], ['-', 'землей']]","['над', 'великой', 'пропастью', 'между', 'небом', 'и', 'землей']","['в', 'открытом', 'море']","['PREP', 'ADJF', 'NOUN', 'PREP', 'NOUN', 'CONJ', 'NOUN']","['PREP', 'ADJF', 'NOUN']",0,1
24,"['если', 'бы', 'живы', 'были', 'мои', 'дорогие', 'отец', 'и', 'мать', 'вечно', 'суровый', 'неприветливый', 'старикдядя', 'мало', 'интересовался', 'мной', 'можно', 'даже', 'сказать', 'совсем', 'не', 'интересовался', 'поэтомуто', 'и', 'к', 'дому', 'его', 'где', 'я', 'жил', 'последнее', 'время', 'меня', 'ничто', 'не', 'привязывало']","['когда', 'умерли', 'мои', 'родители', 'меня', 'взял', 'к', 'себе', 'дядя', 'суровый', 'неприветливый', 'старик', 'который', 'не', 'любил', 'меня', 'и', 'даже', 'тяготился', 'мною', 'поэтому', 'и', 'меня', 'ничто', 'не', 'привязывало', 'к', 'его', 'дому']","[['+', 'когда'], ['+', 'умерли'], ['-', 'если'], ['-', 'бы'], ['-', 'живы'], ['-', 'были'], ['мои'], ['-', 'дорогие'], ['-', 'отец'], ['-', 'и'], ['-', 'мать'], ['-', 'вечно'], ['+', 'родители'], ['+', 'меня'], ['+', 'взял'], ['+', 'к'], ['+', 'себе'], ['+', 'дядя'], ['суровый'], ['неприветливый'], ['-', 'старикдядя'], ['?', '----'], ['+', 'старик'], ['-', 'мало'], ['-', 'интересовался'], ['-', 'мной'], ['-', 'можно'], ['+', 'который'], ['+', 'не'], ['+', 'любил'], ['+', 'меня'], ['+', 'и'], ['даже'], ['+', 'тяготился'], ['+', 'мною'], ['-', 'сказать'], ['-', 'совсем'], ['-', 'не'], ['-', 'интересовался'], ['-', 'поэтомуто'], ['?', '--'], ['+', 'поэтому'], ['и'], ['-', 'к'], ['-', 'дому'], ['-', 'его'], ['-', 'где'], ['-', 'я'], ['-', 'жил'], ['-', 'последнее'], ['-', 'время'], ['меня'], ['ничто'], ['не'], ['привязывало'], ['+', 'к'], ['+', 'его'], ['+', 'дому']]","['если', 'бы', 'живы', 'были', 'дорогие', 'отец', 'и', 'мать', 'вечно', 'старикдядя', 'мало', 'интересовался', 'мной', 'можно', 'сказать', 'совсем', 'не', 'интересовался', 'поэтомуто', 'к', 'дому', 'его', 'где', 'я', 'жил', 'последнее', 'время']","['когда', 'умерли', 'родители', 'меня', 'взял', 'к', 'себе', 'дядя', 'старик', 'который', 'не', 'любил', 'меня', 'и', 'тяготился', 'мною', 'поэтому', 'к', 'его', 'дому']","['CONJ', 'PRCL', 'ADJS', 'VERB', 'ADJF', 'NOUN', 'CONJ', 'NOUN', 'ADVB', 'GRND', 'ADVB', 'VERB', 'NPRO', 'PRED', 'INFN', 'ADVB', 'PRCL', 'VERB', 'PRTS', 'PREP', 'NOUN', 'NPRO', 'ADVB', 'NPRO', 'VERB', 'ADJF', 'NOUN']","['CONJ', 'VERB', 'NOUN', 'NPRO', 'VERB', 'PREP', 'NPRO', 'NOUN', 'NOUN', 'ADJF', 'PRCL', 'VERB', 'NPRO', 'CONJ', 'VERB', 'NPRO', 'ADVB', 'PREP', 'NPRO', 'NOUN']",2,2
25,"['кроме', 'того', 'мне', 'приходилось', 'много', 'работать', 'на', 'ферме', 'а', 'к', 'этому', 'роду', 'жизни', 'я', 'не', 'ощущал', 'ни', 'малейшей', 'склонности']","['кроме', 'того', 'мне', 'целыми', 'днями', 'приходилось', 'пасти', 'скот', 'и', 'работать', 'в', 'поле', 'а', 'к', 'этой', 'работе', 'я', 'не', 'имел', 'ни', 'малейшей', 'склонности']","[['кроме'], ['того'], ['мне'], ['+', 'целыми'], ['+', 'днями'], ['приходилось'], ['-', 'много'], ['+', 'пасти'], ['+', 'скот'], ['+', 'и'], ['работать'], ['-', 'на'], ['-', 'ферме'], ['+', 'в'], ['+', 'поле'], ['а'], ['к'], ['+', 'этой'], ['+', 'работе'], ['-', 'этому'], ['-', 'роду'], ['-', 'жизни'], ['я'], ['не'], ['-', 'ощущал'], ['+', 'имел'], ['ни'], ['малейшей'], ['склонности']]","['много', 'на', 'ферме', 'этому', 'роду', 'жизни', 'ощущал']","['целыми', 'днями', 'пасти', 'скот', 'и', 'в', 'поле', 'этой', 'работе', 'имел']","['ADVB', 'PREP', 'NOUN', 'NPRO', 'NOUN', 'NOUN', 'VERB']","['NOUN', 'ADVB', 'INFN', 'NOUN', 'CONJ', 'PREP', 'NOUN', 'ADJF', 'NOUN', 'VERB']",1,0
26,"['милях', 'в', 'пяти', 'от', 'нашей', 'деревушки', 'дальше', 'по', 'берегу', 'от', 'бухты', 'был', 'расположен', 'большой', 'город', 'это', 'был', 'уже', 'настоящий', 'морской', 'порт', 'куда', 'заходили', 'большие', 'океанские', 'суда', 'ходившие', 'во', 'все', 'части', 'света', 'и', 'перевозившие', 'громадные', 'грузы']","['милях', 'в', 'пяти', 'от', 'нашей', 'деревушки', 'на', 'берегу', 'бухты', 'был', 'расположен', 'девонпорт', 'большой', 'город', 'настоящий', 'морской', 'порт', 'куда', 'заходили', 'большие', 'океанские', 'суда', 'ходившие', 'во', 'все', 'части', 'света', 'и', 'перевозившие', 'громадные', 'грузы']","[['милях'], ['в'], ['пяти'], ['от'], ['нашей'], ['деревушки'], ['+', 'на'], ['-', 'дальше'], ['-', 'по'], ['берегу'], ['-', 'от'], ['бухты'], ['был'], ['расположен'], ['+', 'девонпорт'], ['большой'], ['город'], ['-', 'это'], ['-', 'был'], ['-', 'уже'], ['настоящий'], ['морской'], ['порт'], ['куда'], ['заходили'], ['большие'], ['океанские'], ['суда'], ['ходившие'], ['во'], ['все'], ['части'], ['света'], ['и'], ['перевозившие'], ['громадные'], ['грузы']]","['дальше', 'по', 'от', 'это', 'был', 'уже']","['на', 'девонпорт']","['COMP', 'PREP', 'PREP', 'PRCL', 'VERB', 'ADVB']","['PREP', 'NOUN']",0,0
27,"['раз', 'дядя', 'послал', 'меня', 'в', 'город', 'вместе', 'с', 'работником', 'правившим', 'повозкой', 'наполненной', 'произведениями', 'фермы', 'предназначавшимися', 'к', 'продаже', 'я', 'должен', 'был', 'держать', 'лошадь', 'в', 'поводу', 'пока', 'спутник', 'мой', 'будет', 'заниматься', 'торговлей']","['раз', 'дядя', 'послал', 'меня', 'в', 'город', 'вместе', 'с', 'работником', 'я', 'должен', 'был', 'смотреть', 'за', 'лошадью', 'пока', 'спутник', 'мой', 'будет', 'заниматься', 'продажей', 'капусты', 'репы', 'моркови', 'и', 'других', 'овощей', 'с', 'нашего', 'огорода']","[['раз'], ['дядя'], ['послал'], ['меня'], ['в'], ['город'], ['вместе'], ['с'], ['работником'], ['-', 'правившим'], ['-', 'повозкой'], ['-', 'наполненной'], ['-', 'произведениями'], ['-', 'фермы'], ['-', 'предназначавшимися'], ['-', 'к'], ['-', 'продаже'], ['я'], ['должен'], ['был'], ['-', 'держать'], ['+', 'смотреть'], ['+', 'за'], ['-', 'лошадь'], ['+', 'лошадью'], ['?', '+'], ['-', 'в'], ['-', 'поводу'], ['пока'], ['спутник'], ['мой'], ['будет'], ['заниматься'], ['-', 'торговлей'], ['+', 'продажей'], ['+', 'капусты'], ['+', 'репы'], ['+', 'моркови'], ['+', 'и'], ['+', 'других'], ['+', 'овощей'], ['+', 'с'], ['+', 'нашего'], ['+', 'огорода']]","['правившим', 'повозкой', 'наполненной', 'произведениями', 'фермы', 'предназначавшимися', 'к', 'продаже', 'держать', 'лошадь', 'в', 'поводу', 'торговлей']","['смотреть', 'за', 'лошадью', 'продажей', 'капусты', 'репы', 'моркови', 'и', 'других', 'овощей', 'с', 'нашего', 'огорода']","['PRTF', 'NOUN', 'PRTF', 'NOUN', 'NOUN', 'PRTF', 'PREP', 'NOUN', 'INFN', 'NOUN', 'PREP', 'NOUN', 'NOUN']","['INFN', 'PREP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'CONJ', 'ADJF', 'NOUN', 'PREP', 'ADJF', 'NOUN']",1,0
28,"['впрочем', 'возвращавшиеся', 'из', 'плавания', 'матросы', 'рассказывали', 'мне', 'что', 'в', 'перу', 'прежде', 'всего', 'очень', 'жарко', 'потом', 'говорили', 'еще', 'что', 'там', 'водятся', 'страшные', 'змеи', 'и', 'растут', 'пальмы']","['возвращавшиеся', 'из', 'плавания', 'матросы', 'рассказывали', 'мне', 'что', 'в', 'перу', 'очень', 'жарко', 'что', 'там', 'водятся', 'страшные', 'змеи', 'и', 'растут', 'пальмы']","[['-', 'впрочем'], ['возвращавшиеся'], ['из'], ['плавания'], ['матросы'], ['рассказывали'], ['мне'], ['что'], ['в'], ['перу'], ['-', 'прежде'], ['-', 'всего'], ['очень'], ['жарко'], ['-', 'потом'], ['-', 'говорили'], ['-', 'еще'], ['что'], ['там'], ['водятся'], ['страшные'], ['змеи'], ['и'], ['растут'], ['пальмы']]","['впрочем', 'прежде', 'всего', 'потом', 'говорили', 'еще']",[],"['CONJ', 'ADVB', 'ADVB', 'ADVB', 'VERB', 'PRCL']",[],0,1
29,"['они', 'отмечали', 'что', 'для', 'того', 'чтобы', 'добраться', 'от', 'нас', 'до', 'перу', 'нужно', 'иметь', 'не', 'меньше', 'шести', 'месяцев']","['они', 'отмечали', 'что', 'для', 'того', 'чтобы', 'добраться', 'туда', 'требуется', 'времени', 'не', 'меньше', 'шести', 'месяцев']","[['они'], ['отмечали'], ['что'], ['для'], ['того'], ['чтобы'], ['добраться'], ['+', 'туда'], ['+', 'требуется'], ['+', 'времени'], ['-', 'от'], ['-', 'нас'], ['-', 'до'], ['-', 'перу'], ['-', 'нужно'], ['-', 'иметь'], ['не'], ['меньше'], ['шести'], ['месяцев']]","['от', 'нас', 'до', 'перу', 'нужно', 'иметь']","['туда', 'требуется', 'времени']","['PREP', 'NPRO', 'PREP', 'NOUN', 'PRED', 'INFN']","['ADVB', 'VERB', 'NOUN']",0,0
30,"['убедившись', 'что', 'корабль', 'еще', 'не', 'ушел', 'я', 'смелыми', 'шагами', 'двинулся', 'по', 'широкой', 'доске', 'перекинутой', 'с', 'инки', 'на', 'набережную', 'перешагнув', 'через', 'шкафут', 'я', 'очутился', 'на', 'палубе', 'около', 'большого', 'люка', 'где', 'человек', 'пять', 'или', 'шесть', 'матросов', 'заняты', 'были', 'нагрузкой', 'корабля']","['убедившись', 'что', 'судно', 'еще', 'не', 'ушло', 'я', 'смелыми', 'шагами', 'двинулся', 'по', 'широкой', 'доске', 'перекинутой', 'с', 'инки', 'на', 'набережную', 'и', 'очутился', 'на', 'палубе', 'около', 'большого', 'люка', 'где', 'человек', 'пять', 'или', 'шесть', 'матросов', 'были', 'заняты', 'нагрузкой', 'корабля']","[['убедившись'], ['что'], ['-', 'корабль'], ['+', 'судно'], ['еще'], ['не'], ['-', 'ушел'], ['?', '-'], ['+', 'ушло'], ['?', '+'], ['я'], ['смелыми'], ['шагами'], ['двинулся'], ['по'], ['широкой'], ['доске'], ['перекинутой'], ['с'], ['инки'], ['на'], ['набережную'], ['+', 'и'], ['-', 'перешагнув'], ['-', 'через'], ['-', 'шкафут'], ['-', 'я'], ['очутился'], ['на'], ['палубе'], ['около'], ['большого'], ['люка'], ['где'], ['человек'], ['пять'], ['или'], ['шесть'], ['матросов'], ['+', 'были'], ['заняты'], ['-', 'были'], ['нагрузкой'], ['корабля']]","['корабль', 'ушел', 'перешагнув', 'через', 'шкафут', 'я', 'были']","['судно', 'ушло', 'и', 'были']","['NOUN', 'VERB', 'GRND', 'PREP', 'NOUN', 'NPRO', 'VERB']","['NOUN', 'VERB', 'CONJ', 'VERB']",1,0
31,"['рядом', 'с', 'матросами', 'стоял', 'высокого', 'роста', 'моряк', 'в', 'синем', 'сюртуке', 'и', 'таких', 'же', 'панталонах', 'которого', 'я', 'принял', 'за', 'капитана', 'вообразив', 'себе', 'почемуто', 'что', 'капитан', 'такого', 'красивого', 'корабля', 'должен', 'быть', 'непременно', 'великан', 'одетый', 'именно', 'в', 'такой', 'великолепный', 'костюм']","['рядом', 'с', 'матросами', 'стоял', 'высокого', 'роста', 'моряк', 'в', 'синем', 'сюртуке', 'и', 'таких', 'же', 'панталонах', 'я', 'сразу', 'решил', 'что', 'это', 'капитан']","[['рядом'], ['с'], ['матросами'], ['стоял'], ['высокого'], ['роста'], ['моряк'], ['в'], ['синем'], ['сюртуке'], ['и'], ['таких'], ['же'], ['панталонах'], ['-', 'которого'], ['я'], ['+', 'сразу'], ['+', 'решил'], ['-', 'принял'], ['-', 'за'], ['-', 'капитана'], ['-', 'вообразив'], ['-', 'себе'], ['-', 'почемуто'], ['что'], ['+', 'это'], ['капитан'], ['-', 'такого'], ['-', 'красивого'], ['-', 'корабля'], ['-', 'должен'], ['-', 'быть'], ['-', 'непременно'], ['-', 'великан'], ['-', 'одетый'], ['-', 'именно'], ['-', 'в'], ['-', 'такой'], ['-', 'великолепный'], ['-', 'костюм']]","['которого', 'принял', 'за', 'капитана', 'вообразив', 'себе', 'почемуто', 'такого', 'красивого', 'корабля', 'должен', 'быть', 'непременно', 'великан', 'одетый', 'именно', 'в', 'такой', 'великолепный', 'костюм']","['сразу', 'решил', 'это']","['ADJF', 'VERB', 'PREP', 'NOUN', 'GRND', 'NPRO', 'PRTS', 'ADJF', 'ADJF', 'NOUN', 'ADJS', 'INFN', 'ADVB', 'NOUN', 'ADJF', 'PRCL', 'PREP', 'ADJF', 'ADJF', 'NOUN']","['ADVB', 'VERB', 'PRCL']",0,0
32,"['сначала', 'я', 'совершенно', 'растерялся', 'и', 'стоял', 'несколько', 'минут', 'хорошенько', 'не', 'понимая', 'что', 'делается', 'вокруг', 'меня']","['я', 'совершенно', 'растерялся', 'и', 'стоял', 'не', 'совсем', 'хорошо', 'понимая', 'что', 'делается', 'вокруг', 'меня']","[['-', 'сначала'], ['я'], ['совершенно'], ['растерялся'], ['и'], ['стоял'], ['-', 'несколько'], ['-', 'минут'], ['-', 'хорошенько'], ['не'], ['+', 'совсем'], ['+', 'хорошо'], ['понимая'], ['что'], ['делается'], ['вокруг'], ['меня']]","['сначала', 'несколько', 'минут', 'хорошенько']","['совсем', 'хорошо']","['ADVB', 'ADVB', 'NOUN', 'ADVB']","['ADVB', 'ADVB']",0,0
33,"['вот', 'тутто', 'один', 'из', 'матросов', 'случайно', 'бросил', 'на', 'меня', 'взгляд']","['тут', 'один', 'из', 'матросов', 'случайно', 'бросил', 'на', 'меня', 'взгляд']","[['-', 'вот'], ['-', 'тутто'], ['?', '--'], ['+', 'тут'], ['один'], ['из'], ['матросов'], ['случайно'], ['бросил'], ['на'], ['меня'], ['взгляд']]","['вот', 'тутто']",['тут'],"['PRCL', 'ADJF']",['ADVB'],0,0
34,"['а', 'что', 'мать', 'твоя', 'знает', 'где', 'ты', 'теперь']","['а', 'мать', 'твоя', 'знает', 'где', 'ты', 'теперь']","[['а'], ['-', 'что'], ['мать'], ['твоя'], ['знает'], ['где'], ['ты'], ['теперь']]",['что'],[],['CONJ'],[],0,1
