,S,L,dif,delited,added,delited_poses,added_poses,added_conj,delited_conj
35,"['так', 'ступай', 'к', 'отцу', 'сказал', 'капитан', 'и', 'скажи', 'ему', 'чтобы', 'он', 'как', 'следует', 'отодрал', 'тебя']","['так', 'ступай', 'к', 'отцу', 'сказал', 'капитан', 'и', 'скажи', 'ему', 'чтобы', 'он', 'получше', 'следил', 'за', 'тобой']","[['так'], ['ступай'], ['к'], ['отцу'], ['сказал'], ['капитан'], ['и'], ['скажи'], ['ему'], ['чтобы'], ['он'], ['-', 'как'], ['-', 'следует'], ['-', 'отодрал'], ['-', 'тебя'], ['+', 'получше'], ['+', 'следил'], ['+', 'за'], ['+', 'тобой']]","['как', 'следует', 'отодрал', 'тебя']","['получше', 'следил', 'за', 'тобой']","['CONJ', 'VERB', 'VERB', 'NPRO']","['COMP', 'VERB', 'PREP', 'NPRO']",0,1
36,"['так', 'ступай', 'к', 'бабушке', 'или', 'к', 'тетушке', 'наконец', 'убирайся', 'к', 'черту', 'но', 'только', 'уходи', 'отсюда', 'сию', 'минуту', 'или', 'я', 'прикажу', 'отпустить', 'тебе', 'целую', 'дюжину', 'линьков', 'ну', 'марш', 'слышишь']","['так', 'ступай', 'к', 'бабушке', 'тетушке', 'но', 'только', 'уходи', 'отсюда', 'сию', 'минуту']","[['так'], ['ступай'], ['к'], ['бабушке'], ['-', 'или'], ['-', 'к'], ['тетушке'], ['-', 'наконец'], ['-', 'убирайся'], ['-', 'к'], ['-', 'черту'], ['но'], ['только'], ['уходи'], ['отсюда'], ['сию'], ['минуту'], ['-', 'или'], ['-', 'я'], ['-', 'прикажу'], ['-', 'отпустить'], ['-', 'тебе'], ['-', 'целую'], ['-', 'дюжину'], ['-', 'линьков'], ['-', 'ну'], ['-', 'марш'], ['-', 'слышишь']]","['или', 'к', 'наконец', 'убирайся', 'к', 'черту', 'или', 'я', 'прикажу', 'отпустить', 'тебе', 'целую', 'дюжину', 'линьков', 'ну', 'марш', 'слышишь']",[],"['CONJ', 'PREP', 'ADVB', 'VERB', 'PREP', 'NOUN', 'CONJ', 'NPRO', 'VERB', 'INFN', 'NPRO', 'VERB', 'NOUN', 'NOUN', 'PRCL', 'INTJ', 'VERB']",[],0,2
37,"['не', 'прибавив', 'больше', 'ни', 'слова', 'капитан', 'спустился', 'по', 'лестнице', 'под', 'ют', 'и', 'исчез', 'у', 'меня', 'из', 'глаз']","['не', 'прибавив', 'больше', 'ни', 'слова', 'капитан', 'спустился', 'по', 'лестнице', 'и', 'исчез', 'у', 'меня', 'из', 'глаз']","[['не'], ['прибавив'], ['больше'], ['ни'], ['слова'], ['капитан'], ['спустился'], ['по'], ['лестнице'], ['-', 'под'], ['-', 'ют'], ['и'], ['исчез'], ['у'], ['меня'], ['из'], ['глаз']]","['под', 'ют']",[],"['PREP', 'NOUN']",[],0,0
38,"['если', 'бы', 'я', 'был', 'капитаном', 'я', 'бы', 'тебя', 'взял', 'с', 'собой', 'но', 'видишь', 'ли', 'я', 'стою', 'на', 'баке', 'и', 'ничего', 'сделать', 'для', 'тебя', 'не', 'могу']","['если', 'бы', 'я', 'был', 'капитаном', 'я', 'бы', 'тебя', 'взял', 'с', 'собой', 'теперь', 'же', 'я', 'ничего', 'сделать', 'для', 'тебя', 'не', 'могу']","[['если'], ['бы'], ['я'], ['был'], ['капитаном'], ['я'], ['бы'], ['тебя'], ['взял'], ['с'], ['собой'], ['+', 'теперь'], ['+', 'же'], ['-', 'но'], ['-', 'видишь'], ['-', 'ли'], ['я'], ['-', 'стою'], ['-', 'на'], ['-', 'баке'], ['-', 'и'], ['ничего'], ['сделать'], ['для'], ['тебя'], ['не'], ['могу']]","['но', 'видишь', 'ли', 'стою', 'на', 'баке', 'и']","['теперь', 'же']","['CONJ', 'VERB', 'PRCL', 'VERB', 'PREP', 'NOUN', 'CONJ']","['ADVB', 'PRCL']",0,2
39,"['с', 'этими', 'словами', 'добряк', 'подал', 'мне', 'свой', 'нож', 'а', 'затем', 'вернулся', 'на', 'корабль']","['с', 'этими', 'словами', 'добряк', 'подал', 'мне', 'свой', 'нож', 'и', 'вернулся', 'на', 'корабль']","[['с'], ['этими'], ['словами'], ['добряк'], ['подал'], ['мне'], ['свой'], ['нож'], ['+', 'и'], ['-', 'а'], ['-', 'затем'], ['вернулся'], ['на'], ['корабль']]","['а', 'затем']",['и'],"['CONJ', 'ADVB']",['CONJ'],1,1
40,"['размышления', 'мои', 'были', 'далеко', 'не', 'веселого', 'свойства', 'как', 'вы', 'и', 'сами', 'можете', 'догадаться']","['размышления', 'мои', 'были', 'далеко', 'не', 'веселого', 'свойства']","[['размышления'], ['мои'], ['были'], ['далеко'], ['не'], ['веселого'], ['свойства'], ['-', 'как'], ['-', 'вы'], ['-', 'и'], ['-', 'сами'], ['-', 'можете'], ['-', 'догадаться']]","['как', 'вы', 'и', 'сами', 'можете', 'догадаться']",[],"['CONJ', 'NPRO', 'CONJ', 'ADJF', 'VERB', 'INFN']",[],0,2
41,"['кроме', 'того', 'я', 'видел', 'как', 'матросы', 'смотрели', 'на', 'меня', 'через', 'планшир', 'с', 'насмешливым', 'видом', 'и', 'громко', 'смеялись']","['кроме', 'того', 'я', 'видел', 'как', 'матросы', 'смотрели', 'на', 'меня', 'и', 'громко', 'смеялись']","[['кроме'], ['того'], ['я'], ['видел'], ['как'], ['матросы'], ['смотрели'], ['на'], ['меня'], ['-', 'через'], ['-', 'планшир'], ['-', 'с'], ['-', 'насмешливым'], ['-', 'видом'], ['и'], ['громко'], ['смеялись']]","['через', 'планшир', 'с', 'насмешливым', 'видом']",[],"['PREP', 'NOUN', 'PREP', 'ADJF', 'NOUN']",[],0,0
42,"['мне', 'вспомнилось', 'что', 'я', 'читал', 'как', 'не', 'только', 'детям', 'но', 'даже', 'и', 'взрослым', 'мужчинам', 'удавалось', 'тайком', 'проникнуть', 'в', 'трюм', 'и', 'прятаться', 'там', 'до', 'тех', 'пор', 'пока', 'корабль', 'не', 'выходил', 'в', 'открытое', 'море']","['мне', 'вдруг', 'вспомнилось', 'что', 'я', 'читал', 'как', 'не', 'только', 'детям', 'но', 'даже', 'и', 'взрослым', 'мужчинам', 'удавалось', 'тайком', 'проникнуть', 'в', 'трюм', 'и', 'спрятаться', 'там', 'до', 'тех', 'пор', 'пока', 'корабль', 'не', 'выходил', 'в', 'открытое', 'море']","[['мне'], ['+', 'вдруг'], ['вспомнилось'], ['что'], ['я'], ['читал'], ['как'], ['не'], ['только'], ['детям'], ['но'], ['даже'], ['и'], ['взрослым'], ['мужчинам'], ['удавалось'], ['тайком'], ['проникнуть'], ['в'], ['трюм'], ['и'], ['-', 'прятаться'], ['+', 'спрятаться'], ['?', '+'], ['там'], ['до'], ['тех'], ['пор'], ['пока'], ['корабль'], ['не'], ['выходил'], ['в'], ['открытое'], ['море']]",['прятаться'],"['вдруг', 'спрятаться']",['INFN'],"['ADVB', 'INFN']",0,0
43,"['убедившись', 'что', 'земля', 'далеко', 'и', 'их', 'не', 'могут', 'высадить', 'назад']","['убедившись', 'что', 'земля', 'далеко', 'и', 'их', 'не', 'могут', 'высадить']","[['убедившись'], ['что'], ['земля'], ['далеко'], ['и'], ['их'], ['не'], ['могут'], ['высадить'], ['-', 'назад']]",['назад'],[],['ADVB'],[],0,0
44,"['за', 'исключением', 'помощника', 'капитана', 'никто', 'из', 'матросов', 'никто', 'из', 'матросов', 'не', 'выказал', 'себя', 'жестоким', 'отправлюсь', 'на', 'инке', 'несмотря', 'на', 'нежелание', 'капитана', 'и', 'его', 'помощника', 'взять', 'меня', 'с', 'собой']","['никто', 'из', 'матросов', 'никто', 'из', 'матросов', 'не', 'выказал', 'себя', 'жестоким', 'отправлюсь', 'на', 'инке', 'несмотря', 'на', 'нежелание', 'капитана', 'взять', 'меня', 'с', 'собой']","[['-', 'за'], ['-', 'исключением'], ['-', 'помощника'], ['-', 'капитана'], ['никто'], ['из'], ['матросов'], ['никто'], ['из'], ['матросов'], ['не'], ['выказал'], ['себя'], ['жестоким'], ['отправлюсь'], ['на'], ['инке'], ['несмотря'], ['на'], ['нежелание'], ['капитана'], ['-', 'и'], ['-', 'его'], ['-', 'помощника'], ['взять'], ['меня'], ['с'], ['собой']]","['за', 'исключением', 'помощника', 'капитана', 'и', 'его', 'помощника']",[],"['PREP', 'NOUN', 'NOUN', 'NOUN', 'CONJ', 'NPRO', 'NOUN']",[],0,1
45,"['они', 'правда', 'смеялись', 'надо', 'мной', 'но', 'в', 'сущности', 'это', 'было', 'так', 'естественно', 'а', 'многие', 'из', 'них', 'выказали', 'ко', 'мне', 'даже', 'признаки', 'сочувствия', 'узнав', 'что', 'я', 'сирота']","['они', 'правда', 'смеялись', 'надо', 'мной', 'но', 'многие', 'из', 'них', 'проявили', 'ко', 'мне', 'даже', 'сочувствие', 'узнав', 'что', 'я', 'сирота']","[['они'], ['правда'], ['смеялись'], ['надо'], ['мной'], ['но'], ['-', 'в'], ['-', 'сущности'], ['-', 'это'], ['-', 'было'], ['-', 'так'], ['-', 'естественно'], ['-', 'а'], ['многие'], ['из'], ['них'], ['-', 'выказали'], ['+', 'проявили'], ['ко'], ['мне'], ['даже'], ['-', 'признаки'], ['-', 'сочувствия'], ['?', '^'], ['+', 'сочувствие'], ['?', '^'], ['узнав'], ['что'], ['я'], ['сирота']]","['в', 'сущности', 'это', 'было', 'так', 'естественно', 'а', 'выказали', 'признаки', 'сочувствия']","['проявили', 'сочувствие']","['PREP', 'NOUN', 'PRCL', 'VERB', 'CONJ', 'ADVB', 'CONJ', 'VERB', 'NOUN', 'NOUN']","['VERB', 'NOUN']",0,2
46,"['я', 'погрузился', 'в', 'такой', 'глубокий', 'сон', 'что', 'я', 'думаю', 'меня', 'не', 'в', 'состоянии', 'был', 'бы', 'разбудить', 'трезвон', 'всех', 'колоколов', 'в', 'кантербори']","['я', 'погрузился', 'в', 'глубокий', 'сон']","[['я'], ['погрузился'], ['в'], ['-', 'такой'], ['глубокий'], ['сон'], ['-', 'что'], ['-', 'я'], ['-', 'думаю'], ['-', 'меня'], ['-', 'не'], ['-', 'в'], ['-', 'состоянии'], ['-', 'был'], ['-', 'бы'], ['-', 'разбудить'], ['-', 'трезвон'], ['-', 'всех'], ['-', 'колоколов'], ['-', 'в'], ['-', 'кантербори']]","['такой', 'что', 'я', 'думаю', 'меня', 'не', 'в', 'состоянии', 'был', 'бы', 'разбудить', 'трезвон', 'всех', 'колоколов', 'в', 'кантербори']",[],"['ADJF', 'CONJ', 'NPRO', 'VERB', 'NPRO', 'PRCL', 'PREP', 'NOUN', 'VERB', 'PRCL', 'INFN', 'NOUN', 'ADJF', 'NOUN', 'PREP', 'VERB']",[],0,1
47,"['еще', 'когда', 'я', 'прятался', 'за', 'свою', 'спасательную', 'бочку', 'то', 'заметил', 'что', 'свет', 'проникал', 'через', 'люк', 'до', 'самого', 'дна', 'трюма']","['когда', 'я', 'прятался', 'то', 'заметил', 'что', 'свет', 'проникал', 'через', 'люк', 'до', 'самого', 'дна', 'трюма']","[['-', 'еще'], ['когда'], ['я'], ['прятался'], ['-', 'за'], ['-', 'свою'], ['-', 'спасательную'], ['-', 'бочку'], ['то'], ['заметил'], ['что'], ['свет'], ['проникал'], ['через'], ['люк'], ['до'], ['самого'], ['дна'], ['трюма']]","['еще', 'за', 'свою', 'спасательную', 'бочку']",[],"['PRCL', 'PREP', 'ADJF', 'ADJF', 'NOUN']",[],0,0
48,"['теперь', 'же', 'я', 'положительно', 'ничего', 'не', 'различал', 'вокруг', 'себя', 'значит', 'была', 'еще', 'ночь', 'но', 'в', 'таком', 'же', 'случае', 'который', 'же', 'мог', 'быть', 'теперь', 'час']","['теперь', 'же', 'я', 'положительно', 'ничего', 'не', 'различал', 'вокруг', 'себя', 'значит', 'была', 'еще', 'ночь']","[['теперь'], ['же'], ['я'], ['положительно'], ['ничего'], ['не'], ['различал'], ['вокруг'], ['себя'], ['значит'], ['была'], ['еще'], ['ночь'], ['-', 'но'], ['-', 'в'], ['-', 'таком'], ['-', 'же'], ['-', 'случае'], ['-', 'который'], ['-', 'же'], ['-', 'мог'], ['-', 'быть'], ['-', 'теперь'], ['-', 'час']]","['но', 'в', 'таком', 'же', 'случае', 'который', 'же', 'мог', 'быть', 'теперь', 'час']",[],"['CONJ', 'PREP', 'ADJF', 'PRCL', 'NOUN', 'ADJF', 'PRCL', 'VERB', 'INFN', 'ADVB', 'NOUN']",[],0,1
49,"['впрочем', 'я', 'не', 'особенно', 'был', 'этим', 'удивлен', 'они', 'без', 'сомнения', 'спешили', 'докончить', 'разгрузку']","['без', 'сомнения', 'они', 'спешили', 'докончить', 'разгрузку']","[['-', 'впрочем'], ['-', 'я'], ['-', 'не'], ['-', 'особенно'], ['-', 'был'], ['-', 'этим'], ['-', 'удивлен'], ['-', 'они'], ['без'], ['сомнения'], ['+', 'они'], ['спешили'], ['докончить'], ['разгрузку']]","['впрочем', 'я', 'не', 'особенно', 'был', 'этим', 'удивлен', 'они']",['они'],"['CONJ', 'NPRO', 'PRCL', 'ADVB', 'VERB', 'NPRO', 'ADJS', 'NPRO']",['NPRO'],0,1
50,"['значит', 'все', 'кончено', 'подумал', 'я', 'вероятно', 'они', 'ушли', 'спать', 'а', 'что', 'если', 'я', 'тоже', 'попробую', 'уснуть', 'день', 'еще', 'не', 'наступал', 'иначе', 'и', 'у', 'меня', 'было', 'бы', 'светло', 'но', 'по', 'всей', 'вероятности', 'теперь', 'уже', 'скоро', 'взойдет', 'солнце']","['значит', 'все', 'кончено', 'подумал', 'я', 'вероятно', 'они', 'ушли', 'спать']","[['значит'], ['все'], ['кончено'], ['подумал'], ['я'], ['вероятно'], ['они'], ['ушли'], ['спать'], ['-', 'а'], ['-', 'что'], ['-', 'если'], ['-', 'я'], ['-', 'тоже'], ['-', 'попробую'], ['-', 'уснуть'], ['-', 'день'], ['-', 'еще'], ['-', 'не'], ['-', 'наступал'], ['-', 'иначе'], ['-', 'и'], ['-', 'у'], ['-', 'меня'], ['-', 'было'], ['-', 'бы'], ['-', 'светло'], ['-', 'но'], ['-', 'по'], ['-', 'всей'], ['-', 'вероятности'], ['-', 'теперь'], ['-', 'уже'], ['-', 'скоро'], ['-', 'взойдет'], ['-', 'солнце']]","['а', 'что', 'если', 'я', 'тоже', 'попробую', 'уснуть', 'день', 'еще', 'не', 'наступал', 'иначе', 'и', 'у', 'меня', 'было', 'бы', 'светло', 'но', 'по', 'всей', 'вероятности', 'теперь', 'уже', 'скоро', 'взойдет', 'солнце']",[],"['CONJ', 'CONJ', 'CONJ', 'NPRO', 'ADVB', 'VERB', 'INFN', 'NOUN', 'PRCL', 'PRCL', 'VERB', 'ADVB', 'CONJ', 'PREP', 'NPRO', 'VERB', 'PRCL', 'ADVB', 'CONJ', 'PREP', 'ADJF', 'NOUN', 'ADVB', 'ADVB', 'ADVB', 'VERB', 'NOUN']",[],0,5
51,"['что', 'это', 'значит', 'неужели', 'они', 'опять', 'принимаются', 'за', 'старое', 'право', 'не', 'стоило', 'того', 'и', 'спать', 'ложиться', 'на', 'такой', 'короткий', 'срок', 'эти', 'люди', 'думал', 'я', 'положительно', 'неутомимы']","['что', 'это', 'значит', 'неужели', 'они', 'опять', 'принимаются', 'за', 'работу']","[['что'], ['это'], ['значит'], ['неужели'], ['они'], ['опять'], ['принимаются'], ['за'], ['+', 'работу'], ['-', 'старое'], ['-', 'право'], ['-', 'не'], ['-', 'стоило'], ['-', 'того'], ['-', 'и'], ['-', 'спать'], ['-', 'ложиться'], ['-', 'на'], ['-', 'такой'], ['-', 'короткий'], ['-', 'срок'], ['-', 'эти'], ['-', 'люди'], ['-', 'думал'], ['-', 'я'], ['-', 'положительно'], ['-', 'неутомимы']]","['старое', 'право', 'не', 'стоило', 'того', 'и', 'спать', 'ложиться', 'на', 'такой', 'короткий', 'срок', 'эти', 'люди', 'думал', 'я', 'положительно', 'неутомимы']",['работу'],"['NOUN', 'NOUN', 'PRCL', 'VERB', 'ADJF', 'CONJ', 'INFN', 'INFN', 'PREP', 'ADJF', 'ADJF', 'NOUN', 'ADJF', 'NOUN', 'VERB', 'NPRO', 'ADVB', 'ADJS']",['NOUN'],0,1
52,"['так', 'думал', 'я', 'сначала', 'а', 'потом', 'решил', 'что', 'это', 'по', 'всей', 'вероятности', 'явилась', 'свежая', 'партия', 'рабочих']","['подумал', 'я', 'и', 'решил', 'что', 'по', 'всей', 'вероятности', 'явилась', 'свежая', 'партия', 'рабочих']","[['-', 'так'], ['-', 'думал'], ['+', 'подумал'], ['?', '++'], ['я'], ['+', 'и'], ['-', 'сначала'], ['-', 'а'], ['-', 'потом'], ['решил'], ['что'], ['-', 'это'], ['по'], ['всей'], ['вероятности'], ['явилась'], ['свежая'], ['партия'], ['рабочих']]","['так', 'думал', 'сначала', 'а', 'потом', 'это']","['подумал', 'и']","['CONJ', 'VERB', 'ADVB', 'CONJ', 'ADVB', 'PRCL']","['VERB', 'CONJ']",1,2
53,"['но', 'вот', 'наверху', 'наконец', 'окончилась', 'эта', 'возня']","['но', 'вот', 'на', 'верху', 'наконец', 'возня', 'окончилась']","[['но'], ['вот'], ['+', 'на'], ['-', 'наверху'], ['?', '--'], ['+', 'верху'], ['наконец'], ['+', 'возня'], ['окончилась'], ['-', 'эта'], ['-', 'возня']]","['наверху', 'эта', 'возня']","['на', 'верху', 'возня']","['ADVB', 'ADJF', 'NOUN']","['PREP', 'NOUN', 'NOUN']",0,0
54,"['я', 'воспользовался', 'этим', 'промежутком', 'почти', 'абсолютного', 'безмолвия']","['я', 'воспользовался', 'этим']","[['я'], ['воспользовался'], ['этим'], ['-', 'промежутком'], ['-', 'почти'], ['-', 'абсолютного'], ['-', 'безмолвия']]","['промежутком', 'почти', 'абсолютного', 'безмолвия']",[],"['NOUN', 'ADVB', 'ADJF', 'NOUN']",[],0,0
55,"['вместо', 'адской', 'стукотни', 'с', 'палубы', 'я', 'слышал', 'только', 'какойто', 'скрип', 'и', 'звяканье', 'железа']","['вместо', 'стука', 'с', 'палубы', 'я', 'слышал', 'только', 'какойто', 'скрип', 'и', 'звяканье', 'железа']","[['вместо'], ['+', 'стука'], ['-', 'адской'], ['-', 'стукотни'], ['с'], ['палубы'], ['я'], ['слышал'], ['только'], ['какойто'], ['скрип'], ['и'], ['звяканье'], ['железа']]","['адской', 'стукотни']",['стука'],"['ADJF', 'NOUN']",['NOUN'],0,0
56,"['прислушавшись', 'я', 'убедился', 'что', 'предположение', 'мое', 'верно', 'это', 'в', 'самом', 'деле', 'вертелся', 'шпиль', 'на', 'который', 'наматывали', 'толстую', 'железную', 'цепь', 'несмотря', 'на', 'то', 'что', 'работа', 'производилась', 'довольно', 'далеко', 'от', 'меня', 'я', 'всетаки', 'слышал', 'возню', 'довольно', 'отчетливо', 'и', 'по', 'ней', 'мог', 'определить', 'что', 'происходит', 'в', 'эту', 'минуту', 'на', 'палубе', 'там', 'поднимали', 'якорь']","['на', 'палубе', 'повидимому', 'поднимали', 'якорь']","[['-', 'прислушавшись'], ['-', 'я'], ['-', 'убедился'], ['-', 'что'], ['-', 'предположение'], ['-', 'мое'], ['-', 'верно'], ['-', 'это'], ['-', 'в'], ['-', 'самом'], ['-', 'деле'], ['-', 'вертелся'], ['-', 'шпиль'], ['-', 'на'], ['-', 'который'], ['-', 'наматывали'], ['-', 'толстую'], ['-', 'железную'], ['-', 'цепь'], ['-', 'несмотря'], ['-', 'на'], ['-', 'то'], ['-', 'что'], ['-', 'работа'], ['-', 'производилась'], ['-', 'довольно'], ['-', 'далеко'], ['-', 'от'], ['-', 'меня'], ['-', 'я'], ['-', 'всетаки'], ['-', 'слышал'], ['-', 'возню'], ['-', 'довольно'], ['-', 'отчетливо'], ['-', 'и'], ['-', 'по'], ['-', 'ней'], ['-', 'мог'], ['-', 'определить'], ['-', 'что'], ['-', 'происходит'], ['-', 'в'], ['-', 'эту'], ['-', 'минуту'], ['на'], ['палубе'], ['-', 'там'], ['+', 'повидимому'], ['поднимали'], ['якорь']]","['прислушавшись', 'я', 'убедился', 'что', 'предположение', 'мое', 'верно', 'это', 'в', 'самом', 'деле', 'вертелся', 'шпиль', 'на', 'который', 'наматывали', 'толстую', 'железную', 'цепь', 'несмотря', 'на', 'то', 'что', 'работа', 'производилась', 'довольно', 'далеко', 'от', 'меня', 'я', 'всетаки', 'слышал', 'возню', 'довольно', 'отчетливо', 'и', 'по', 'ней', 'мог', 'определить', 'что', 'происходит', 'в', 'эту', 'минуту', 'там']",['повидимому'],"['GRND', 'NPRO', 'VERB', 'CONJ', 'NOUN', 'ADJF', 'CONJ', 'PRCL', 'PREP', 'ADJF', 'NOUN', 'VERB', 'NOUN', 'PREP', 'ADJF', 'VERB', 'ADJF', 'ADJF', 'NOUN', 'PREP', 'PREP', 'CONJ', 'CONJ', 'NOUN', 'VERB', 'ADVB', 'ADVB', 'PREP', 'NPRO', 'NPRO', 'NOUN', 'VERB', 'NOUN', 'ADVB', 'ADVB', 'CONJ', 'PREP', 'NPRO', 'VERB', 'INFN', 'CONJ', 'VERB', 'PREP', 'ADJF', 'NOUN', 'ADVB']",['ADJF'],0,6
57,"['я', 'знал', 'что', 'корабли', 'вообще', 'берут', 'лоцмана', 'и', 'потому', 'вполне', 'возможно', 'что', 'и', 'у', 'нас', 'был', 'также', 'лоцман', 'значит', 'если', 'я', 'сделаю', 'неосторожность', 'и', 'покажусь', 'на', 'палубе', 'раньше', 'чем', 'лоцман', 'покинет', 'корабль', 'то', 'само', 'собой', 'разумеется', 'капитан', 'воспользуется', 'этим', 'случаем', 'и', 'на', 'лоцманской', 'лодке', 'отправит', 'меня', 'на', 'берег']","['я', 'знал', 'что', 'если', 'я', 'сделаю', 'неосторожность', 'и', 'покажусь', 'на', 'палубе', 'раньше', 'чем', 'лоцман', 'покинет', 'корабль', 'то', 'само', 'собой', 'разумеется', 'капитан', 'воспользуется', 'этим', 'случаем', 'и', 'на', 'лоцманской', 'лодке', 'отправит', 'меня', 'на', 'берег']","[['я'], ['знал'], ['что'], ['-', 'корабли'], ['-', 'вообще'], ['-', 'берут'], ['-', 'лоцмана'], ['-', 'и'], ['-', 'потому'], ['-', 'вполне'], ['-', 'возможно'], ['-', 'что'], ['-', 'и'], ['-', 'у'], ['-', 'нас'], ['-', 'был'], ['-', 'также'], ['-', 'лоцман'], ['-', 'значит'], ['если'], ['я'], ['сделаю'], ['неосторожность'], ['и'], ['покажусь'], ['на'], ['палубе'], ['раньше'], ['чем'], ['лоцман'], ['покинет'], ['корабль'], ['то'], ['само'], ['собой'], ['разумеется'], ['капитан'], ['воспользуется'], ['этим'], ['случаем'], ['и'], ['на'], ['лоцманской'], ['лодке'], ['отправит'], ['меня'], ['на'], ['берег']]","['корабли', 'вообще', 'берут', 'лоцмана', 'и', 'потому', 'вполне', 'возможно', 'что', 'и', 'у', 'нас', 'был', 'также', 'лоцман', 'значит']",[],"['NOUN', 'ADVB', 'VERB', 'NOUN', 'CONJ', 'ADVB', 'ADVB', 'CONJ', 'CONJ', 'CONJ', 'PREP', 'NPRO', 'VERB', 'CONJ', 'NOUN', 'CONJ']",[],0,6
58,"['пока', 'я', 'предавался', 'этим', 'размышлениям', 'я', 'почувствовал', 'что', 'со', 'мной', 'творится', 'чтото', 'неладное']","['предаваясь', 'этим', 'размышлениям', 'я', 'почувствовал', 'что', 'со', 'мной', 'творится', 'чтото', 'неладное']","[['-', 'пока'], ['-', 'я'], ['-', 'предавался'], ['?', '^', '^'], ['+', 'предаваясь'], ['?', '^', '^'], ['этим'], ['размышлениям'], ['я'], ['почувствовал'], ['что'], ['со'], ['мной'], ['творится'], ['чтото'], ['неладное']]","['пока', 'я', 'предавался']",['предаваясь'],"['ADVB', 'NPRO', 'VERB']",['GRND'],0,0
59,"['мне', 'казалось', 'что', 'легким', 'моим', 'не', 'хватало', 'места', 'в', 'моей', 'больной', 'груди', 'я', 'задыхался']","['я', 'задыхался']","[['-', 'мне'], ['-', 'казалось'], ['-', 'что'], ['-', 'легким'], ['-', 'моим'], ['-', 'не'], ['-', 'хватало'], ['-', 'места'], ['-', 'в'], ['-', 'моей'], ['-', 'больной'], ['-', 'груди'], ['я'], ['задыхался']]","['мне', 'казалось', 'что', 'легким', 'моим', 'не', 'хватало', 'места', 'в', 'моей', 'больной', 'груди']",[],"['NPRO', 'CONJ', 'CONJ', 'NOUN', 'ADJF', 'PRCL', 'VERB', 'NOUN', 'PREP', 'ADJF', 'ADJF', 'NOUN']",[],0,2
60,"['естественно', 'жажда', 'удесятеряла', 'мои', 'страдания']","['жажда', 'удесятеряла', 'мои', 'страдания']","[['-', 'естественно'], ['жажда'], ['удесятеряла'], ['мои'], ['страдания']]",['естественно'],[],['ADVB'],[],0,0
61,"['наверное', 'подумал', 'я', 'лоцман', 'уже', 'вернулся', 'на', 'берег', 'но', 'уехал', 'он', 'или', 'нет', 'а', 'я', 'выносить', 'этого', 'больше', 'не', 'могу']","['я', 'выносить', 'этого', 'больше', 'не', 'могу']","[['-', 'наверное'], ['-', 'подумал'], ['-', 'я'], ['-', 'лоцман'], ['-', 'уже'], ['-', 'вернулся'], ['-', 'на'], ['-', 'берег'], ['-', 'но'], ['-', 'уехал'], ['-', 'он'], ['-', 'или'], ['-', 'нет'], ['-', 'а'], ['я'], ['выносить'], ['этого'], ['больше'], ['не'], ['могу']]","['наверное', 'подумал', 'я', 'лоцман', 'уже', 'вернулся', 'на', 'берег', 'но', 'уехал', 'он', 'или', 'нет', 'а']",[],"['ADVB', 'VERB', 'NPRO', 'NOUN', 'ADVB', 'VERB', 'PREP', 'NOUN', 'CONJ', 'VERB', 'NPRO', 'CONJ', 'PRED', 'CONJ']",[],0,3
62,"['и', 'я', 'поднялся', 'и', 'начал', 'ощупью', 'ползти', 'вдоль', 'большого', 'бочонка']","['с', 'этой', 'мыслью', 'я', 'поднялся', 'и', 'начал', 'ощупью', 'ползти', 'вдоль', 'большого', 'бочонка']","[['-', 'и'], ['+', 'с'], ['+', 'этой'], ['+', 'мыслью'], ['я'], ['поднялся'], ['и'], ['начал'], ['ощупью'], ['ползти'], ['вдоль'], ['большого'], ['бочонка']]",['и'],"['с', 'этой', 'мыслью']",['CONJ'],"['PREP', 'ADJF', 'NOUN']",0,1
